DATE,Median Weekly Earnings
1/1/1979,232
4/1/1979,239
7/1/1979,243
10/1/1979,248
1/1/1980,254
4/1/1980,257
7/1/1980,266
10/1/1980,269
1/1/1981,276
4/1/1981,279
7/1/1981,285
10/1/1981,292
1/1/1982,295
4/1/1982,301
7/1/1982,303
10/1/1982,306
1/1/1983,309
4/1/1983,311
7/1/1983,316
10/1/1983,316
1/1/1984,321
4/1/1984,323
7/1/1984,327
10/1/1984,333
1/1/1985,334
4/1/1985,347
7/1/1985,345
10/1/1985,348
1/1/1986,352
4/1/1986,358
7/1/1986,359
10/1/1986,365
1/1/1987,366
4/1/1987,371
7/1/1987,377
10/1/1987,378
1/1/1988,382
4/1/1988,382
7/1/1988,387
10/1/1988,390
1/1/1989,393
4/1/1989,398
7/1/1989,401
10/1/1989,406
1/1/1990,408
4/1/1990,412
7/1/1990,412
10/1/1990,417
1/1/1991,426
4/1/1991,423
7/1/1991,427
10/1/1991,430
1/1/1992,437
4/1/1992,438
7/1/1992,443
10/1/1992,443
1/1/1993,450
4/1/1993,457
7/1/1993,461
10/1/1993,465
1/1/1994,463
4/1/1994,467
7/1/1994,467
10/1/1994,470
1/1/1995,473
4/1/1995,477
7/1/1995,484
10/1/1995,482
1/1/1996,484
4/1/1996,488
7/1/1996,493
10/1/1996,496
1/1/1997,499
4/1/1997,502
7/1/1997,504
10/1/1997,508
1/1/1998,516
4/1/1998,518
7/1/1998,525
10/1/1998,538
1/1/1999,533
4/1/1999,546
7/1/1999,551
10/1/1999,564
1/1/2000,568
4/1/2000,572
7/1/2000,579
10/1/2000,581
1/1/2001,585
4/1/2001,594
7/1/2001,601
10/1/2001,603
1/1/2002,607
4/1/2002,608
7/1/2002,608
10/1/2002,610
1/1/2003,615
4/1/2003,619
7/1/2003,621
10/1/2003,623
1/1/2004,629
4/1/2004,642
7/1/2004,635
10/1/2004,646
1/1/2005,647
4/1/2005,647
7/1/2005,651
10/1/2005,658
1/1/2006,662
4/1/2006,663
7/1/2006,678
10/1/2006,681
1/1/2007,687
4/1/2007,693
7/1/2007,698
10/1/2007,700
1/1/2008,713
4/1/2008,722
7/1/2008,724
10/1/2008,727
1/1/2009,732
4/1/2009,737
7/1/2009,742
10/1/2009,747
1/1/2010,748
4/1/2010,742
7/1/2010,746
10/1/2010,750
1/1/2011,750
4/1/2011,754
7/1/2011,760
10/1/2011,760
1/1/2012,764
4/1/2012,772
7/1/2012,766
10/1/2012,771
1/1/2013,768
4/1/2013,777
7/1/2013,779
10/1/2013,782
1/1/2014,790
4/1/2014,781
7/1/2014,798
10/1/2014,795
1/1/2015,802
4/1/2015,803
7/1/2015,809
10/1/2015,821
1/1/2016,823
4/1/2016,828
7/1/2016,834
10/1/2016,845
1/1/2017,858
4/1/2017,863
7/1/2017,864
10/1/2017,854
1/1/2018,875
4/1/2018,881
7/1/2018,891
10/1/2018,897
1/1/2019,899
4/1/2019,914
7/1/2019,921
10/1/2019,934
1/1/2020,951
4/1/2020,1008
7/1/2020,995
10/1/2020,983
1/1/2021,983
4/1/2021,996
7/1/2021,1002
10/1/2021,1009
1/1/2022,1032
4/1/2022,1048
7/1/2022,1071
10/1/2022,1083
1/1/2023,1095
4/1/2023,1107
7/1/2023,1119
10/1/2023,1142
1/1/2024,1136
